Energy Source,Continent,Year,count
Coal,Africa,2000,1100.76490723694
Coal,Africa,2001,1097.11342154036
Coal,Africa,2002,1127.8360424162
Coal,Africa,2003,1186.238688176
Coal,Africa,2004,1194.12254993505
Coal,Africa,2005,1224.12339615571
Coal,Africa,2006,1247.9743792136
Coal,Africa,2007,1285.28590512488
Coal,Africa,2008,1275.30845690456
Coal,Africa,2009,1267.8669675661
Coal,Africa,2010,1291.84459866222
Coal,Africa,2011,1219.89733727011
Coal,Africa,2012,1267.76103760314
Coal,Africa,2013,1261.73331768273
Coal,Africa,2014,1274.15580856133
Coal,Africa,2015,1269.43901266934
Coal,Africa,2016,1280.11417642972
Coal,Africa,2017,1288.66020649034
Coal,Africa,2018,1249.62079902139
Coal,Africa,2019,1366.9614486188
Coal,Africa,2020,1344.92734958787
Coal,Africa,2021,1292.71547643399
Coal,Asia,2000,13603.3445154991
Coal,Asia,2001,14135.4486023164
Coal,Asia,2002,14937.5236263924
Coal,Asia,2003,17004.9686906547
Coal,Asia,2004,19860.1451984668
Coal,Asia,2005,22158.3426854277
Coal,Asia,2006,24190.6439801465
Coal,Asia,2007,25979.2785308628
Coal,Asia,2008,27055.0305580194
Coal,Asia,2009,28903.8575999
Coal,Asia,2010,31898.016407263
Coal,Asia,2011,34608.7672833631
Coal,Asia,2012,36527.7731352457
Coal,Asia,2013,37226.7531956229
Coal,Asia,2014,37244.3217990241
Coal,Asia,2015,36527.1065766805
Coal,Asia,2016,35926.9869715836
Coal,Asia,2017,36276.9428907454
Coal,Asia,2018,37116.3629399316
Coal,Asia,2019,37665.3635823632
Coal,Asia,2020,37417.8210340806
Coal,Asia,2021,39127.9858394466
Coal,Europe,2000,6331.34649686905
Coal,Europe,2001,6288.77986734457
Coal,Europe,2002,6203.17517758242
Coal,Europe,2003,6429.52869776122
Coal,Europe,2004,6291.94116258306
Coal,Europe,2005,6170.40321492552
Coal,Europe,2006,6284.50251310355
Coal,Europe,2007,6330.28077106951
Coal,Europe,2008,6157.65614428681
Coal,Europe,2009,5501.10907330562
Coal,Europe,2010,5599.34738201513
Coal,Europe,2011,5797.8171225291
Coal,Europe,2012,6037.08046273285
Coal,Europe,2013,5752.33037253913
Coal,Europe,2014,5442.80313622003
Coal,Europe,2015,5448.37070559905
Coal,Europe,2016,5186.10105430687
Coal,Europe,2017,5171.33090829651
Coal,Europe,2018,5128.11096158989
Coal,Europe,2019,4609.12484005596
Coal,Europe,2020,4042.55310476001
Coal,Europe,2021,4287.37722369783
Coal,North America,2000,7055.60856779999
Coal,North America,2001,6893.86828691293
Coal,North America,2002,6879.4717798856
Coal,North America,2003,7000.65820546375
Coal,North America,2004,7032.04961690504
Coal,North America,2005,7176.92536869461
Coal,North America,2006,7083.9937429396
Coal,North America,2007,7146.76743577821
Coal,North America,2008,6995.00890334372
Coal,North America,2009,6159.4550117679
Coal,North America,2010,6526.11295854975
Coal,North America,2011,6173.48417380714
Coal,North America,2012,5477.19667280265
Coal,North America,2013,5661.14238853327
Coal,North America,2014,5646.12056507814
Coal,North America,2015,4930.72641269602
Coal,North America,2016,4502.73052487761
Coal,North America,2017,4412.2517125611
Coal,North America,2018,4187.34221652643
Coal,North America,2019,3577.34859415496
Coal,North America,2020,2886.78394087689
Coal,North America,2021,3265.93510333441
Coal,Oceania,2000,607.352492287745
Coal,Oceania,2001,604.944796852019
Coal,Oceania,2002,610.904064741749
Coal,Oceania,2003,599.166876669831
Coal,Oceania,2004,626.17861630153
Coal,Oceania,2005,640.728268892368
Coal,Oceania,2006,649.903817346302
Coal,Oceania,2007,649.507300069714
Coal,Oceania,2008,649.549411154209
Coal,Oceania,2009,655.67097654384
Coal,Oceania,2010,626.819842504288
Coal,Oceania,2011,602.121273676133
Coal,Oceania,2012,593.82698524284
Coal,Oceania,2013,554.720006275324
Coal,Oceania,2014,528.018727029422
Coal,Oceania,2015,543.911853590406
Coal,Oceania,2016,565.256685852185
Coal,Oceania,2017,559.951759800308
Coal,Oceania,2018,536.482136419807
Coal,Oceania,2019,521.658393918367
Coal,Oceania,2020,493.169387052483
Coal,Oceania,2021,514.772932053873
Coal,South America,2000,226.235568439334
Coal,South America,2001,218.199390537294
Coal,South America,2002,208.217417621569
Coal,South America,2003,218.738845104323
Coal,South America,2004,233.99468057803
Coal,South America,2005,237.276932041778
Coal,South America,2006,245.261746185603
Coal,South America,2007,259.478856215937
Coal,South America,2008,258.558788658061
Coal,South America,2009,237.010563030691
Coal,South America,2010,281.846830899889
Coal,South America,2011,306.444275720832
Coal,South America,2012,318.283881298569
Coal,South America,2013,349.848488088617
Coal,South America,2014,378.305453631813
Coal,South America,2015,382.831972819058
Coal,South America,2016,377.979183144534
Coal,South America,2017,386.539478440954
Coal,South America,2018,375.41768751238
Coal,South America,2019,379.30647238041
Coal,South America,2020,341.827188263347
Coal,South America,2021,372.164103217371
Coal,Total,2000,28924.6525481321
Coal,Total,2001,29238.3543655036
Coal,Total,2002,29967.1281086399
Coal,Total,2003,32439.3000038298
Coal,Total,2004,35238.4318247696
Coal,Total,2005,37607.7998661377
Coal,Total,2006,39702.2801789351
Coal,Total,2007,41650.598799121
Coal,Total,2008,42391.1122623668
Coal,Total,2009,42724.9701921142
Coal,Total,2010,46223.9880198943
Coal,Total,2011,48708.5314663664
Coal,Total,2012,50221.9221749258
Coal,Total,2013,50806.5277687419
Coal,Total,2014,50513.7254895448
Coal,Total,2015,49102.3865340543
Coal,Total,2016,47839.1685961945
Coal,Total,2017,48095.6769563346
Coal,Total,2018,48593.3367410015
Coal,Total,2019,48119.7633314917
Coal,Total,2020,46527.0820046212
Coal,Total,2021,48860.950678184
Natural Gas,Africa,2000,645.366804162179
Natural Gas,Africa,2001,721.432909360166
Natural Gas,Africa,2002,745.703411095656
Natural Gas,Africa,2003,810.229483012117
Natural Gas,Africa,2004,835.335518437791
Natural Gas,Africa,2005,967.415993495697
Natural Gas,Africa,2006,1019.80499061642
Natural Gas,Africa,2007,1031.74696036104
Natural Gas,Africa,2008,1106.07542150994
Natural Gas,Africa,2009,1043.3826450159
Natural Gas,Africa,2010,1098.76386641595
Natural Gas,Africa,2011,1310.18070691759
Natural Gas,Africa,2012,1395.91705060682
Natural Gas,Africa,2013,1391.91545311828
Natural Gas,Africa,2014,1434.2110015466
Natural Gas,Africa,2015,1443.31338166456
Natural Gas,Africa,2016,1480.66000694305
Natural Gas,Africa,2017,1581.04326639958
Natural Gas,Africa,2018,1670.5570533188
Natural Gas,Africa,2019,1682.62020444641
Natural Gas,Africa,2020,1639.61257852879
Natural Gas,Africa,2021,1748.51174092301
Natural Gas,Antarctica,2000,0
Natural Gas,Antarctica,2001,0
Natural Gas,Antarctica,2002,0
Natural Gas,Antarctica,2003,0
Natural Gas,Antarctica,2004,0
Natural Gas,Antarctica,2005,0
Natural Gas,Antarctica,2006,0
Natural Gas,Antarctica,2007,0
Natural Gas,Antarctica,2008,0
Natural Gas,Antarctica,2009,0
Natural Gas,Antarctica,2010,0
Natural Gas,Antarctica,2011,0
Natural Gas,Antarctica,2012,0
Natural Gas,Antarctica,2013,0
Natural Gas,Antarctica,2014,0
Natural Gas,Antarctica,2015,0
Natural Gas,Antarctica,2016,0
Natural Gas,Antarctica,2017,0
Natural Gas,Antarctica,2018,0
Natural Gas,Antarctica,2019,0
Natural Gas,Antarctica,2020,0
Natural Gas,Antarctica,2021,0
Natural Gas,Asia,2000,5736.32524073921
Natural Gas,Asia,2001,5855.17664020544
Natural Gas,Asia,2002,6416.39208809449
Natural Gas,Asia,2003,6705.5452644565
Natural Gas,Asia,2004,7161.9459025125
Natural Gas,Asia,2005,7872.15936408522
Natural Gas,Asia,2006,8466.88293324523
Natural Gas,Asia,2007,9097.09819804579
Natural Gas,Asia,2008,9604.67830681249
Natural Gas,Asia,2009,10056.4101299909
Natural Gas,Asia,2010,11018.6413551789
Natural Gas,Asia,2011,11815.9585501851
Natural Gas,Asia,2012,12395.5221972708
Natural Gas,Asia,2013,12721.2350693046
Natural Gas,Asia,2014,13201.7878757781
Natural Gas,Asia,2015,13573.5731720845
Natural Gas,Asia,2016,14047.7206866404
Natural Gas,Asia,2017,14775.1231823376
Natural Gas,Asia,2018,15556.9596596434
Natural Gas,Asia,2019,15994.6061422764
Natural Gas,Asia,2020,16048.9622267589
Natural Gas,Asia,2021,16901.4237751891
Natural Gas,Europe,2000,10191.3386626718
Natural Gas,Europe,2001,10247.2418659743
Natural Gas,Europe,2002,10568.5586029295
Natural Gas,Europe,2003,11043.0778673321
Natural Gas,Europe,2004,11301.6013310754
Natural Gas,Europe,2005,11422.347525469
Natural Gas,Europe,2006,11723.3392327171
Natural Gas,Europe,2007,11720.772473528
Natural Gas,Europe,2008,11954.7487037358
Natural Gas,Europe,2009,10552.7113675808
Natural Gas,Europe,2010,12016.2088935203
Natural Gas,Europe,2011,11830.1582875174
Natural Gas,Europe,2012,11451.3710352547
Natural Gas,Europe,2013,11249.4867000848
Natural Gas,Europe,2014,10626.4990721064
Natural Gas,Europe,2015,10483.5040243857
Natural Gas,Europe,2016,10758.8512985141
Natural Gas,Europe,2017,11138.9877367027
Natural Gas,Europe,2018,11284.8009839627
Natural Gas,Europe,2019,11213.0611662081
Natural Gas,Europe,2020,10797.7543235882
Natural Gas,Europe,2021,11703.7066503039
Natural Gas,North America,2000,8329.3797070613
Natural Gas,North America,2001,8075.2996431452
Natural Gas,North America,2002,8365.78006700976
Natural Gas,North America,2003,8285.89457102217
Natural Gas,North America,2004,8317.34905400183
Natural Gas,North America,2005,8145.16814155367
Natural Gas,North America,2006,8172.10708642712
Natural Gas,North America,2007,8539.4863579707
Natural Gas,North America,2008,8575.50925846127
Natural Gas,North America,2009,8565.843883778
Natural Gas,North America,2010,8931.79653678729
Natural Gas,North America,2011,9099.60768410825
Natural Gas,North America,2012,9514.13414872588
Natural Gas,North America,2013,9829.74777160409
Natural Gas,North America,2014,10025.5932944055
Natural Gas,North America,2015,10309.907102284
Natural Gas,North America,2016,10350.1457200603
Natural Gas,North America,2017,10334.356688632
Natural Gas,North America,2018,11375.6683754407
Natural Gas,North America,2019,11678.8035402385
Natural Gas,North America,2020,11419.8034151076
Natural Gas,North America,2021,11524.5807100814
Natural Gas,Oceania,2000,312.280201707416
Natural Gas,Oceania,2001,333.364256842618
Natural Gas,Oceania,2002,355.40713921442
Natural Gas,Oceania,2003,348.542992323107
Natural Gas,Oceania,2004,353.304907097086
Natural Gas,Oceania,2005,353.946543189084
Natural Gas,Oceania,2006,354.119519613726
Natural Gas,Oceania,2007,393.25466080899
Natural Gas,Oceania,2008,396.491159264019
Natural Gas,Oceania,2009,414.741634488539
Natural Gas,Oceania,2010,424.143750729453
Natural Gas,Oceania,2011,426.254389591291
Natural Gas,Oceania,2012,443.07933474759
Natural Gas,Oceania,2013,459.550885979376
Natural Gas,Oceania,2014,474.712664072948
Natural Gas,Oceania,2015,475.700707860577
Natural Gas,Oceania,2016,512.122269158552
Natural Gas,Oceania,2017,534.101386878842
Natural Gas,Oceania,2018,525.931317803569
Natural Gas,Oceania,2019,539.827407979145
Natural Gas,Oceania,2020,527.294613637563
Natural Gas,Oceania,2021,496.925692388708
Natural Gas,South America,2000,1045.9015404191
Natural Gas,South America,2001,1123.7658202781
Natural Gas,South America,2002,1114.48575994434
Natural Gas,South America,2003,1172.23644506898
Natural Gas,South America,2004,1277.43792675686
Natural Gas,South America,2005,1310.08115095799
Natural Gas,South America,2006,1420.75703667406
Natural Gas,South America,2007,1373.67804124497
Natural Gas,South America,2008,1442.24256668537
Natural Gas,South America,2009,1355.41976183013
Natural Gas,South America,2010,1510.13328415376
Natural Gas,South America,2011,1563.38357620743
Natural Gas,South America,2012,1669.09655810992
Natural Gas,South America,2013,1759.96048167767
Natural Gas,South America,2014,1792.82875429728
Natural Gas,South America,2015,1828.39434869491
Natural Gas,South America,2016,1740.80909094513
Natural Gas,South America,2017,1731.3631429905
Natural Gas,South America,2018,1720.81058083567
Natural Gas,South America,2019,1719.97520335238
Natural Gas,South America,2020,1561.25173628915
Natural Gas,South America,2021,1688.10521530385
Natural Gas,Total,2000,26260.592156761
Natural Gas,Total,2001,26356.2811358059
Natural Gas,Total,2002,27566.3270682882
Natural Gas,Total,2003,28365.526623215
Natural Gas,Total,2004,29246.9746398815
Natural Gas,Total,2005,30071.1187187507
Natural Gas,Total,2006,31157.0107992936
Natural Gas,Total,2007,32156.0366919594
Natural Gas,Total,2008,33079.7454164688
Natural Gas,Total,2009,31988.5094226842
Natural Gas,Total,2010,34999.6876867856
Natural Gas,Total,2011,36045.5431945271
Natural Gas,Total,2012,36869.1203247157
Natural Gas,Total,2013,37411.8963617688
Natural Gas,Total,2014,37555.6326622068
Natural Gas,Total,2015,38114.3927369744
Natural Gas,Total,2016,38890.3090722615
Natural Gas,Total,2017,40094.9754039412
Natural Gas,Total,2018,42134.7279710048
Natural Gas,Total,2019,42828.8936645009
Natural Gas,Total,2020,41994.6788939102
Natural Gas,Total,2021,44063.25378419
Nuclear & Renewables,Africa,2000,269.704459430163
Nuclear & Renewables,Africa,2001,287.100406440365
Nuclear & Renewables,Africa,2002,294.654314629007
Nuclear & Renewables,Africa,2003,292.149539098334
Nuclear & Renewables,Africa,2004,307.831994634944
Nuclear & Renewables,Africa,2005,306.516705898628
Nuclear & Renewables,Africa,2006,310.403929459679
Nuclear & Renewables,Africa,2007,327.002908884959
Nuclear & Renewables,Africa,2008,331.984950534432
Nuclear & Renewables,Africa,2009,337.226778319864
Nuclear & Renewables,Africa,2010,377.73791529217
Nuclear & Renewables,Africa,2011,381.650509432206
Nuclear & Renewables,Africa,2012,378.242007548587
Nuclear & Renewables,Africa,2013,401.74867104244
Nuclear & Renewables,Africa,2014,431.441636987344
Nuclear & Renewables,Africa,2015,418.196734677058
Nuclear & Renewables,Africa,2016,442.281426111365
Nuclear & Renewables,Africa,2017,467.292553978158
Nuclear & Renewables,Africa,2018,485.245096639271
Nuclear & Renewables,Africa,2019,504.520683577219
Nuclear & Renewables,Africa,2020,501.282203375412
Nuclear & Renewables,Africa,2021,530.429025757116
Nuclear & Renewables,Antarctica,2000,0
Nuclear & Renewables,Antarctica,2001,0
Nuclear & Renewables,Antarctica,2002,0
Nuclear & Renewables,Antarctica,2003,0
Nuclear & Renewables,Antarctica,2004,0
Nuclear & Renewables,Antarctica,2005,0.0058608358578
Nuclear & Renewables,Antarctica,2006,0.0058139444818
Nuclear & Renewables,Antarctica,2007,0.0057934295048
Nuclear & Renewables,Antarctica,2008,0.0057758452388
Nuclear & Renewables,Antarctica,2009,0.011441495744
Nuclear & Renewables,Antarctica,2010,0.0114368066064
Nuclear & Renewables,Antarctica,2011,0.0113899152304
