Energy Source,Continent,Year,count
Nuclear & Renewables,Antarctica,2012,0.0013944322938
Nuclear & Renewables,Antarctica,2013,0.001397949147
Nuclear & Renewables,Antarctica,2014,0.0013935530805
Nuclear & Renewables,Antarctica,2015,0.0027311295809
Nuclear & Renewables,Antarctica,2016,0.0027056323952
Nuclear & Renewables,Antarctica,2017,0
Nuclear & Renewables,Antarctica,2018,0
Nuclear & Renewables,Antarctica,2019,0
Nuclear & Renewables,Antarctica,2020,0
Nuclear & Renewables,Antarctica,2021,0
Nuclear & Renewables,Asia,2000,3056.6513444933
Nuclear & Renewables,Asia,2001,3276.19608905185
Nuclear & Renewables,Asia,2002,3284.46780661438
Nuclear & Renewables,Asia,2003,3285.56811890671
Nuclear & Renewables,Asia,2004,3655.24410630801
Nuclear & Renewables,Asia,2005,3967.71573766188
Nuclear & Renewables,Asia,2006,4196.88610063669
Nuclear & Renewables,Asia,2007,4243.76820533244
Nuclear & Renewables,Asia,2008,4544.19793086888
Nuclear & Renewables,Asia,2009,4841.66288145829
Nuclear & Renewables,Asia,2010,5390.72244964446
Nuclear & Renewables,Asia,2011,5261.85922735552
Nuclear & Renewables,Asia,2012,5434.6343397005
Nuclear & Renewables,Asia,2013,5909.70325221048
Nuclear & Renewables,Asia,2014,6544.06740939679
Nuclear & Renewables,Asia,2015,6887.31140426192
Nuclear & Renewables,Asia,2016,7558.40013540406
Nuclear & Renewables,Asia,2017,8222.03968643594
Nuclear & Renewables,Asia,2018,8979.06914465638
Nuclear & Renewables,Asia,2019,9689.53373240713
Nuclear & Renewables,Asia,2020,10196.8812370893
Nuclear & Renewables,Asia,2021,11003.1292032585
Nuclear & Renewables,Europe,2000,6026.33990956409
Nuclear & Renewables,Europe,2001,6231.32029413963
Nuclear & Renewables,Europe,2002,6121.45546071249
Nuclear & Renewables,Europe,2003,6048.90214938669
Nuclear & Renewables,Europe,2004,6263.15927174893
Nuclear & Renewables,Europe,2005,6287.56832812223
Nuclear & Renewables,Europe,2006,6336.4436457099
Nuclear & Renewables,Europe,2007,6296.04065226656
Nuclear & Renewables,Europe,2008,6425.93186627863
Nuclear & Renewables,Europe,2009,6332.73403466522
Nuclear & Renewables,Europe,2010,6702.00773450425
Nuclear & Renewables,Europe,2011,6622.46545965022
Nuclear & Renewables,Europe,2012,6812.9601750054
Nuclear & Renewables,Europe,2013,7100.76658005432
Nuclear & Renewables,Europe,2014,7202.65250530645
Nuclear & Renewables,Europe,2015,7280.48773742337
Nuclear & Renewables,Europe,2016,7285.36727804176
Nuclear & Renewables,Europe,2017,7308.58368303896
Nuclear & Renewables,Europe,2018,7515.27460815519
Nuclear & Renewables,Europe,2019,7588.48836194547
Nuclear & Renewables,Europe,2020,7694.34279490745
Nuclear & Renewables,Europe,2021,7870.4947873505
Nuclear & Renewables,North America,2000,5525.42994868791
Nuclear & Renewables,North America,2001,5252.8496074645
Nuclear & Renewables,North America,2002,5474.25524770937
Nuclear & Renewables,North America,2003,5443.45128996125
Nuclear & Renewables,North America,2004,5613.09064059427
Nuclear & Renewables,North America,2005,5707.02226069715
Nuclear & Renewables,North America,2006,5835.95368502713
Nuclear & Renewables,North America,2007,5876.91781379272
Nuclear & Renewables,North America,2008,6113.08711790136
Nuclear & Renewables,North America,2009,6142.96567229263
Nuclear & Renewables,North America,2010,6349.7779405671
Nuclear & Renewables,North America,2011,6658.27803268366
Nuclear & Renewables,North America,2012,6471.13086218173
Nuclear & Renewables,North America,2013,6780.62022957068
Nuclear & Renewables,North America,2014,6924.97036273847
Nuclear & Renewables,North America,2015,6872.51579887203
Nuclear & Renewables,North America,2016,7105.28357296546
Nuclear & Renewables,North America,2017,7355.13034236357
Nuclear & Renewables,North America,2018,7421.32475815067
Nuclear & Renewables,North America,2019,7410.1137042126
Nuclear & Renewables,North America,2020,7373.60196904015
Nuclear & Renewables,North America,2021,7553.25665671144
Nuclear & Renewables,Oceania,2000,141.246193995067
Nuclear & Renewables,Oceania,2001,135.247489578907
Nuclear & Renewables,Oceania,2002,141.249764773349
Nuclear & Renewables,Oceania,2003,138.076405849176
Nuclear & Renewables,Oceania,2004,147.935810891837
Nuclear & Renewables,Oceania,2005,143.713950542814
Nuclear & Renewables,Oceania,2006,148.282604562107
Nuclear & Renewables,Oceania,2007,145.847022825073
Nuclear & Renewables,Oceania,2008,135.68643887043
Nuclear & Renewables,Oceania,2009,145.497487767734
Nuclear & Renewables,Oceania,2010,157.228241463651
Nuclear & Renewables,Oceania,2011,173.804155021076
Nuclear & Renewables,Oceania,2012,163.971432343643
Nuclear & Renewables,Oceania,2013,185.817510438089
Nuclear & Renewables,Oceania,2014,197.709759205235
Nuclear & Renewables,Oceania,2015,188.278555950717
Nuclear & Renewables,Oceania,2016,206.415007467716
Nuclear & Renewables,Oceania,2017,211.507195200986
Nuclear & Renewables,Oceania,2018,216.935662092672
Nuclear & Renewables,Oceania,2019,240.7099595804
Nuclear & Renewables,Oceania,2020,259.216613821781
Nuclear & Renewables,Oceania,2021,280.334113644773
Nuclear & Renewables,South America,2000,1723.95848770709
Nuclear & Renewables,South America,2001,1679.18878381663
Nuclear & Renewables,South America,2002,1730.80254340222
Nuclear & Renewables,South America,2003,1804.86714707144
Nuclear & Renewables,South America,2004,1847.41699006944
Nuclear & Renewables,South America,2005,1929.74332695495
Nuclear & Renewables,South America,2006,2018.05956059086
Nuclear & Renewables,South America,2007,2082.41869393348
Nuclear & Renewables,South America,2008,2099.12456752563
Nuclear & Renewables,South America,2009,2131.77121743485
Nuclear & Renewables,South America,2010,2178.7102022489
Nuclear & Renewables,South America,2011,2309.77708856289
Nuclear & Renewables,South America,2012,2241.20760435949
Nuclear & Renewables,South America,2013,2233.74450952646
Nuclear & Renewables,South America,2014,2152.586718626
Nuclear & Renewables,South America,2015,2167.83443044137
Nuclear & Renewables,South America,2016,2247.68094123202
Nuclear & Renewables,South America,2017,2304.40830208387
Nuclear & Renewables,South America,2018,2367.90336950629
Nuclear & Renewables,South America,2019,2317.4493664104
Nuclear & Renewables,South America,2020,2332.79173257122
Nuclear & Renewables,South America,2021,2325.28580569
Nuclear & Renewables,Total,2000,16743.3303438776
Nuclear & Renewables,Total,2001,16861.9026704919
Nuclear & Renewables,Total,2002,17046.8851378408
Nuclear & Renewables,Total,2003,17013.0146502736
Nuclear & Renewables,Total,2004,17834.6788142474
Nuclear & Renewables,Total,2005,18342.2861707135
Nuclear & Renewables,Total,2006,18846.0353399308
Nuclear & Renewables,Total,2007,18972.0010904647
Nuclear & Renewables,Total,2008,19650.0186478246
Nuclear & Renewables,Total,2009,19931.8695134343
Nuclear & Renewables,Total,2010,21156.1959205271
Nuclear & Renewables,Total,2011,21407.8458626208
Nuclear & Renewables,Total,2012,21502.1478155716
Nuclear & Renewables,Total,2013,22612.4021507916
Nuclear & Renewables,Total,2014,23453.4297858134
Nuclear & Renewables,Total,2015,23814.627392756
Nuclear & Renewables,Total,2016,24845.4310668548
Nuclear & Renewables,Total,2017,25868.9617631015
Nuclear & Renewables,Total,2018,26985.7526392005
Nuclear & Renewables,Total,2019,27750.8158081332
Nuclear & Renewables,Total,2020,28358.1165508053
Nuclear & Renewables,Total,2021,29562.9295924124
Petroleum,Africa,2000,1523.57022628453
Petroleum,Africa,2001,1564.77897182594
Petroleum,Africa,2002,1616.40576780019
Petroleum,Africa,2003,1649.21715795693
Petroleum,Africa,2004,1727.98472397608
Petroleum,Africa,2005,1792.48254325236
Petroleum,Africa,2006,1793.57803980038
Petroleum,Africa,2007,1883.182058036
Petroleum,Africa,2008,2014.60722992423
Petroleum,Africa,2009,2078.58244422885
Petroleum,Africa,2010,2186.26130340255
Petroleum,Africa,2011,2172.13604305655
Petroleum,Africa,2012,2250.88184092668
Petroleum,Africa,2013,2408.62203598593
Petroleum,Africa,2014,2504.73541568677
Petroleum,Africa,2015,2503.35664100956
Petroleum,Africa,2016,2471.21630923176
Petroleum,Africa,2017,2516.87174901263
Petroleum,Africa,2018,2545.59641830062
Petroleum,Africa,2019,2565.71988689341
Petroleum,Africa,2020,2332.4839361138
Petroleum,Africa,2021,2363.09087798723
Petroleum,Antarctica,2000,0.9296739889269
Petroleum,Antarctica,2001,0.9551445051568
Petroleum,Antarctica,2002,0.9551445051568
Petroleum,Antarctica,2003,0.9551445051568
Petroleum,Antarctica,2004,0.9678796167362
Petroleum,Antarctica,2005,0.9678796167362
Petroleum,Antarctica,2006,0.9678796167362
Petroleum,Antarctica,2007,0.9806147283156
Petroleum,Antarctica,2008,0.0434943888799
Petroleum,Antarctica,2009,0.0559528413409
Petroleum,Antarctica,2010,0.0559528413409
Petroleum,Antarctica,2011,0.0559528413409
Petroleum,Antarctica,2012,0.0561058244551
Petroleum,Antarctica,2013,0.0559528413409
Petroleum,Antarctica,2014,0.0559528413409
Petroleum,Antarctica,2015,0.055510597051
Petroleum,Antarctica,2016,0.0554625333906
Petroleum,Antarctica,2017,0.0546603977899
Petroleum,Antarctica,2018,0.0546603977899
Petroleum,Antarctica,2019,0.0546603977899
Petroleum,Antarctica,2020,0.0460159726243
Petroleum,Antarctica,2021,0.0489683708857
Petroleum,Asia,2000,15454.048157867
Petroleum,Asia,2001,15597.4778109794
Petroleum,Asia,2002,15997.7582324447
Petroleum,Asia,2003,16601.1283943242
Petroleum,Asia,2004,17728.7329360685
Petroleum,Asia,2005,18035.086151961
Petroleum,Asia,2006,18582.1734553913
Petroleum,Asia,2007,19361.5562054629
Petroleum,Asia,2008,19523.0143954518
Petroleum,Asia,2009,19711.9856721318
Petroleum,Asia,2010,20907.9473179525
Petroleum,Asia,2011,21506.4828227595
Petroleum,Asia,2012,22297.9944079328
Petroleum,Asia,2013,22734.2448850664
Petroleum,Asia,2014,23218.5011413508
Petroleum,Asia,2015,23301.2115625664
Petroleum,Asia,2016,24692.7765668316
Petroleum,Asia,2017,25239.6357387355
Petroleum,Asia,2018,25564.5731780489
Petroleum,Asia,2019,25196.321670642
Petroleum,Asia,2020,23482.6555961318
Petroleum,Asia,2021,24455.4108658982
Petroleum,Europe,2000,11582.4971450835
Petroleum,Europe,2001,11732.4464912966
Petroleum,Europe,2002,11722.1873574954
Petroleum,Europe,2003,11824.7004425925
Petroleum,Europe,2004,11893.7420784055
Petroleum,Europe,2005,11934.1733192137
Petroleum,Europe,2006,12054.1818219969
Petroleum,Europe,2007,11888.7739189479
Petroleum,Europe,2008,11900.7070016044
Petroleum,Europe,2009,11333.4087162063
Petroleum,Europe,2010,11396.6932820873
Petroleum,Europe,2011,11237.1588946172
Petroleum,Europe,2012,10987.283996841
Petroleum,Europe,2013,10880.2950100386
Petroleum,Europe,2014,10952.3221658364
Petroleum,Europe,2015,11049.7304438517
Petroleum,Europe,2016,11239.245700351
Petroleum,Europe,2017,11395.2407698422
Petroleum,Europe,2018,11322.8219980801
Petroleum,Europe,2019,11416.4711832193
Petroleum,Europe,2020,10521.2565736527
Petroleum,Europe,2021,10674.9842680993
Petroleum,North America,2000,13593.9828465868
Petroleum,North America,2001,13563.5768720657
Petroleum,North America,2002,13584.3910638152
Petroleum,North America,2003,13839.9684704765
Petroleum,North America,2004,14370.1143303507
Petroleum,North America,2005,14484.8256090492
Petroleum,North America,2006,14378.429034996
Petroleum,North America,2007,14399.3118080205
Petroleum,North America,2008,13650.4593579198
Petroleum,North America,2009,13018.8940496673
Petroleum,North America,2010,13306.9314199471
Petroleum,North America,2011,13162.7890314008
Petroleum,North America,2012,12948.3511993469
Petroleum,North America,2013,13114.8867977865
Petroleum,North America,2014,13147.2733113398
Petroleum,North America,2015,13379.4837313143
Petroleum,North America,2016,13563.2394089001
Petroleum,North America,2017,13628.5871827231
Petroleum,North America,2018,13817.5680527925
Petroleum,North America,2019,13827.353608314
Petroleum,North America,2020,12036.5415536266
Petroleum,North America,2021,12960.5385856583
Petroleum,Oceania,2000,646.643706152746
Petroleum,Oceania,2001,652.83096049873
Petroleum,Oceania,2002,664.328274857507
Petroleum,Oceania,2003,690.136539118176
Petroleum,Oceania,2004,711.455691786803
Petroleum,Oceania,2005,723.009922311627
Petroleum,Oceania,2006,732.982935193918
Petroleum,Oceania,2007,741.937244362383
Petroleum,Oceania,2008,741.901843718072
Petroleum,Oceania,2009,744.636248368515
Petroleum,Oceania,2010,770.804451417501
Petroleum,Oceania,2011,800.167957675416
Petroleum,Oceania,2012,819.976863678301
Petroleum,Oceania,2013,828.676120981356
Petroleum,Oceania,2014,825.973561436639
Petroleum,Oceania,2015,829.691092727795
Petroleum,Oceania,2016,832.68070164062
Petroleum,Oceania,2017,865.143657515071
Petroleum,Oceania,2018,883.478840251909
Petroleum,Oceania,2019,877.678511853415
Petroleum,Oceania,2020,744.327956034794
Petroleum,Oceania,2021,762.656844483617
Petroleum,South America,2000,3114.10745477013
Petroleum,South America,2001,3149.85593022329
Petroleum,South America,2002,3114.52110176823
Petroleum,South America,2003,3095.70134237952
Petroleum,South America,2004,3261.25537566129
Petroleum,South America,2005,3333.00363151902
Petroleum,South America,2006,3449.09123394112
Petroleum,South America,2007,3595.73514111892
Petroleum,South America,2008,3768.22042754019
Petroleum,South America,2009,3716.5099160993
Petroleum,South America,2010,3887.59925329076
Petroleum,South America,2011,3946.39294827397
Petroleum,South America,2012,4133.10635039529
Petroleum,South America,2013,4145.01319146557
Petroleum,South America,2014,4232.90323495337
Petroleum,South America,2015,4177.30993763401
Petroleum,South America,2016,4120.47600235586
Petroleum,South America,2017,4031.53150780682
Petroleum,South America,2018,3952.9288675492
Petroleum,South America,2019,3918.85287969895
Petroleum,South America,2020,3331.70450653308
Petroleum,South America,2021,3503.79163828074
Petroleum,Total,2000,45915.7792107337
Petroleum,Total,2001,46261.9221813948
Petroleum,Total,2002,46700.5469426864
Petroleum,Total,2003,47701.807491353
Petroleum,Total,2004,49694.2530158656
Petroleum,Total,2005,50303.5490569236
Petroleum,Total,2006,50991.4044009364
Petroleum,Total,2007,51871.4769906769
Petroleum,Total,2008,51598.9537505474
Petroleum,Total,2009,50604.0729995434
Petroleum,Total,2010,52456.2929809391
Petroleum,Total,2011,52825.1836506248
Petroleum,Total,2012,53437.6507649454
Petroleum,Total,2013,54111.7939941657
Petroleum,Total,2014,54881.7647834451
Petroleum,Total,2015,55240.8389197009
Petroleum,Total,2016,56919.6901518444
Petroleum,Total,2017,57677.0652660331
Petroleum,Total,2018,58087.022015421
Petroleum,Total,2019,57802.452401019
Petroleum,Total,2020,52449.0161380654
Petroleum,Total,2021,54720.5220487783